PID: 6505
Namespace(batch_size=None, epochs=None, filelist='../../data/raccoon_partseg/train_val_files.txt', filelist_val='../../data/raccoon_partseg/test_files.txt', load_ckpt=None, log='log.txt', model='pointcnn_seg', no_code_backup=False, no_timestamp_folder=False, save_folder='../../models/seg/', setting='raccoon_x8_1024_fps')
2019-12-04 14:31:49.042542-Preparing datasets...
2019-12-04 14:31:49.062377-62/31 training/validation samples.
2019-12-04 14:31:49.062397-7936 training batches.
2019-12-04 14:31:49.062408-4 testing batches per test.
Tensor("pts_fts_sampled:0", shape=(?, ?, 3), dtype=float32)
Tensor("xforms:0", shape=(?, 3, 3), dtype=float32)
Tensor("jitter_range:0", shape=(1,), dtype=float32)
2019-12-04 14:32:05.342406-Parameter number: 8314948.
2019-12-04 14:32:22.528131-[Train]-Iter: 000001  Loss: 2.1562  T-1 Acc: 0.2788  T-1 mAcc: 0.2536
2019-12-04 15:13:24.604339-[Train]-Iter: 005671  Loss: 0.0265  T-1 Acc: 0.9868  T-1 mAcc: 0.9831
2019-12-04 15:13:28.981560-[Train]-Iter: 005681  Loss: 0.0277  T-1 Acc: 0.9865  T-1 mAcc: 0.9803
2019-12-04 15:13:33.242778-[Train]-Iter: 005691  Loss: 0.0321  T-1 Acc: 0.9854  T-1 mAcc: 0.9785
2019-12-04 15:13:37.391069-[Train]-Iter: 005701  Loss: 0.0227  T-1 Acc: 0.9912  T-1 mAcc: 0.9862
2019-12-04 15:13:41.869798-[Train]-Iter: 005711  Loss: 0.0166  T-1 Acc: 0.9921  T-1 mAcc: 0.9882
2019-12-04 15:13:46.025986-[Train]-Iter: 005721  Loss: 0.0256  T-1 Acc: 0.9874  T-1 mAcc: 0.9831
2019-12-04 15:13:50.181013-[Train]-Iter: 005731  Loss: 0.0265  T-1 Acc: 0.9869  T-1 mAcc: 0.9792
2019-12-04 15:13:54.651962-[Train]-Iter: 005741  Loss: 0.0230  T-1 Acc: 0.9896  T-1 mAcc: 0.9838
2019-12-04 15:13:58.812067-[Train]-Iter: 005751  Loss: 0.0192  T-1 Acc: 0.9907  T-1 mAcc: 0.9898
2019-12-04 15:14:02.963393-[Train]-Iter: 005761  Loss: 0.0266  T-1 Acc: 0.9869  T-1 mAcc: 0.9758
2019-12-04 15:14:07.443809-[Train]-Iter: 005771  Loss: 0.0268  T-1 Acc: 0.9873  T-1 mAcc: 0.9793
2019-12-04 15:14:11.813953-[Train]-Iter: 005781  Loss: 0.0308  T-1 Acc: 0.9835  T-1 mAcc: 0.9814
2019-12-04 15:14:15.754370-[Train]-Iter: 005791  Loss: 0.0276  T-1 Acc: 0.9865  T-1 mAcc: 0.9714
2019-12-04 15:14:20.218235-[Train]-Iter: 005801  Loss: 0.0217  T-1 Acc: 0.9880  T-1 mAcc: 0.9830
2019-12-04 15:14:24.590675-[Train]-Iter: 005811  Loss: 0.0245  T-1 Acc: 0.9886  T-1 mAcc: 0.9932
2019-12-04 15:14:28.533714-[Train]-Iter: 005821  Loss: 0.0491  T-1 Acc: 0.9795  T-1 mAcc: 0.9583
2019-12-04 15:14:33.007682-[Train]-Iter: 005831  Loss: 0.0280  T-1 Acc: 0.9857  T-1 mAcc: 0.9680
2019-12-04 15:14:37.368559-[Train]-Iter: 005841  Loss: 0.0292  T-1 Acc: 0.9857  T-1 mAcc: 0.9849
2019-12-04 15:14:41.639484-[Train]-Iter: 005851  Loss: 0.0326  T-1 Acc: 0.9862  T-1 mAcc: 0.9823
2019-12-04 15:14:45.785757-[Train]-Iter: 005861  Loss: 0.0225  T-1 Acc: 0.9899  T-1 mAcc: 0.9813
2019-12-04 15:14:50.153302-[Train]-Iter: 005871  Loss: 0.0300  T-1 Acc: 0.9861  T-1 mAcc: 0.9878
2019-12-04 15:14:54.412250-[Train]-Iter: 005881  Loss: 0.0268  T-1 Acc: 0.9847  T-1 mAcc: 0.9789
2019-12-04 15:14:58.559962-[Train]-Iter: 005891  Loss: 0.0213  T-1 Acc: 0.9894  T-1 mAcc: 0.9812
2019-12-04 15:15:02.928327-[Train]-Iter: 005901  Loss: 0.0244  T-1 Acc: 0.9871  T-1 mAcc: 0.9775
2019-12-04 15:15:07.185150-[Train]-Iter: 005911  Loss: 0.0260  T-1 Acc: 0.9869  T-1 mAcc: 0.9875
2019-12-04 15:15:11.335012-[Train]-Iter: 005921  Loss: 0.0281  T-1 Acc: 0.9868  T-1 mAcc: 0.9758
2019-12-04 15:15:15.695344-[Train]-Iter: 005931  Loss: 0.0314  T-1 Acc: 0.9845  T-1 mAcc: 0.9806
2019-12-04 15:15:19.968475-[Train]-Iter: 005941  Loss: 0.0323  T-1 Acc: 0.9824  T-1 mAcc: 0.9771
2019-12-04 15:15:24.112974-[Train]-Iter: 005951  Loss: 0.0218  T-1 Acc: 0.9902  T-1 mAcc: 0.9782
2019-12-04 15:15:28.481794-[Train]-Iter: 005961  Loss: 0.0289  T-1 Acc: 0.9866  T-1 mAcc: 0.9816
2019-12-04 15:15:32.727754-[Train]-Iter: 005971  Loss: 0.0298  T-1 Acc: 0.9847  T-1 mAcc: 0.9780
2019-12-04 15:15:36.879565-[Train]-Iter: 005981  Loss: 0.0225  T-1 Acc: 0.9889  T-1 mAcc: 0.9855
2019-12-04 15:15:41.239656-[Train]-Iter: 005991  Loss: 0.0219  T-1 Acc: 0.9897  T-1 mAcc: 0.9816
2019-12-04 15:15:45.961037-Checkpoint saved to ../../models/seg/pointcnn_seg_raccoon_x8_1024_fps_2019-12-04-14-31-49_6505/ckpts/iter!
2019-12-04 15:15:46.653413-[Val  ]-Average:      Loss: 0.0603  T-1 Acc: 0.9801  T-1 mAcc: 0.9682
2019-12-04 15:15:47.112132-[Train]-Iter: 006001  Loss: 0.0218  T-1 Acc: 0.9904  T-1 mAcc: 0.9843
2019-12-04 15:15:51.259295-[Train]-Iter: 006011  Loss: 0.0266  T-1 Acc: 0.9860  T-1 mAcc: 0.9820
2019-12-04 15:15:55.727967-[Train]-Iter: 006021  Loss: 0.0260  T-1 Acc: 0.9868  T-1 mAcc: 0.9845
2019-12-04 15:15:59.885837-[Train]-Iter: 006031  Loss: 0.0270  T-1 Acc: 0.9873  T-1 mAcc: 0.9857
2019-12-04 15:16:04.038282-[Train]-Iter: 006041  Loss: 0.0287  T-1 Acc: 0.9862  T-1 mAcc: 0.9846
2019-12-04 15:16:08.508275-[Train]-Iter: 006051  Loss: 0.0257  T-1 Acc: 0.9883  T-1 mAcc: 0.9861
2019-12-04 15:16:12.666298-[Train]-Iter: 006061  Loss: 0.0245  T-1 Acc: 0.9895  T-1 mAcc: 0.9845
2019-12-04 15:16:16.814459-[Train]-Iter: 006071  Loss: 0.0204  T-1 Acc: 0.9896  T-1 mAcc: 0.9831
2019-12-04 15:16:21.280968-[Train]-Iter: 006081  Loss: 0.0275  T-1 Acc: 0.9871  T-1 mAcc: 0.9784
2019-12-04 15:16:25.644923-[Train]-Iter: 006091  Loss: 0.0278  T-1 Acc: 0.9872  T-1 mAcc: 0.9765
2019-12-04 15:16:29.589336-[Train]-Iter: 006101  Loss: 0.0143  T-1 Acc: 0.9929  T-1 mAcc: 0.9896
2019-12-04 15:16:34.061245-[Train]-Iter: 006111  Loss: 0.0366  T-1 Acc: 0.9819  T-1 mAcc: 0.9813
2019-12-04 15:16:38.421600-[Train]-Iter: 006121  Loss: 0.0234  T-1 Acc: 0.9889  T-1 mAcc: 0.9846
2019-12-04 15:16:42.367334-[Train]-Iter: 006131  Loss: 0.0085  T-1 Acc: 0.9966  T-1 mAcc: 0.9946
2019-12-04 15:16:46.846015-[Train]-Iter: 006141  Loss: 0.0212  T-1 Acc: 0.9905  T-1 mAcc: 0.9818
2019-12-04 15:16:51.213872-[Train]-Iter: 006151  Loss: 0.0248  T-1 Acc: 0.9878  T-1 mAcc: 0.9774
2019-12-04 15:16:55.474919-[Train]-Iter: 006161  Loss: 0.0252  T-1 Acc: 0.9880  T-1 mAcc: 0.9880
2019-12-04 15:16:59.628797-[Train]-Iter: 006171  Loss: 0.0267  T-1 Acc: 0.9862  T-1 mAcc: 0.9745
2019-12-04 15:17:03.998367-[Train]-Iter: 006181  Loss: 0.0258  T-1 Acc: 0.9866  T-1 mAcc: 0.9809
2019-12-04 15:17:08.264403-[Train]-Iter: 006191  Loss: 0.0267  T-1 Acc: 0.9867  T-1 mAcc: 0.9836
2019-12-04 15:17:12.415733-[Train]-Iter: 006201  Loss: 0.0271  T-1 Acc: 0.9869  T-1 mAcc: 0.9847
2019-12-04 15:17:16.789197-[Train]-Iter: 006211  Loss: 0.0276  T-1 Acc: 0.9877  T-1 mAcc: 0.9806
2019-12-04 15:17:21.048119-[Train]-Iter: 006221  Loss: 0.0347  T-1 Acc: 0.9836  T-1 mAcc: 0.9781
2019-12-04 15:17:25.202702-[Train]-Iter: 006231  Loss: 0.0328  T-1 Acc: 0.9833  T-1 mAcc: 0.9822
2019-12-04 15:17:29.571634-[Train]-Iter: 006241  Loss: 0.0218  T-1 Acc: 0.9901  T-1 mAcc: 0.9868
2019-12-04 15:17:33.834483-[Train]-Iter: 006251  Loss: 0.0341  T-1 Acc: 0.9835  T-1 mAcc: 0.9750
2019-12-04 15:17:37.984517-[Train]-Iter: 006261  Loss: 0.0333  T-1 Acc: 0.9843  T-1 mAcc: 0.9745
2019-12-04 15:17:42.353873-[Train]-Iter: 006271  Loss: 0.0309  T-1 Acc: 0.9856  T-1 mAcc: 0.9825
2019-12-04 15:17:46.620941-[Train]-Iter: 006281  Loss: 0.0283  T-1 Acc: 0.9866  T-1 mAcc: 0.9822
2019-12-04 15:17:50.783357-[Train]-Iter: 006291  Loss: 0.0181  T-1 Acc: 0.9924  T-1 mAcc: 0.9875
2019-12-04 15:17:55.161732-[Train]-Iter: 006301  Loss: 0.0217  T-1 Acc: 0.9901  T-1 mAcc: 0.9869
2019-12-04 15:17:59.429768-[Train]-Iter: 006311  Loss: 0.0307  T-1 Acc: 0.9850  T-1 mAcc: 0.9719
2019-12-04 15:18:03.589340-[Train]-Iter: 006321  Loss: 0.0235  T-1 Acc: 0.9896  T-1 mAcc: 0.9931
2019-12-04 15:18:08.066893-[Train]-Iter: 006331  Loss: 0.0347  T-1 Acc: 0.9814  T-1 mAcc: 0.9801
2019-12-04 15:18:12.218623-[Train]-Iter: 006341  Loss: 0.0253  T-1 Acc: 0.9883  T-1 mAcc: 0.9758
2019-12-04 15:18:16.367922-[Train]-Iter: 006351  Loss: 0.0251  T-1 Acc: 0.9880  T-1 mAcc: 0.9823
2019-12-04 15:18:20.839578-[Train]-Iter: 006361  Loss: 0.0212  T-1 Acc: 0.9900  T-1 mAcc: 0.9886
2019-12-04 15:18:24.994213-[Train]-Iter: 006371  Loss: 0.0329  T-1 Acc: 0.9819  T-1 mAcc: 0.9649
2019-12-04 15:18:29.149763-[Train]-Iter: 006381  Loss: 0.0266  T-1 Acc: 0.9883  T-1 mAcc: 0.9796
2019-12-04 15:18:33.631200-[Train]-Iter: 006391  Loss: 0.0321  T-1 Acc: 0.9843  T-1 mAcc: 0.9882
2019-12-04 15:18:37.996513-[Train]-Iter: 006401  Loss: 0.0233  T-1 Acc: 0.9889  T-1 mAcc: 0.9819
2019-12-04 15:18:41.937307-[Train]-Iter: 006411  Loss: 0.0256  T-1 Acc: 0.9872  T-1 mAcc: 0.9767
2019-12-04 15:18:46.411354-[Train]-Iter: 006421  Loss: 0.0142  T-1 Acc: 0.9933  T-1 mAcc: 0.9864
2019-12-04 15:18:50.787092-[Train]-Iter: 006431  Loss: 0.0226  T-1 Acc: 0.9899  T-1 mAcc: 0.9864
2019-12-04 15:18:54.725946-[Train]-Iter: 006441  Loss: 0.0356  T-1 Acc: 0.9800  T-1 mAcc: 0.9575
2019-12-04 15:18:59.203964-[Train]-Iter: 006451  Loss: 0.0302  T-1 Acc: 0.9854  T-1 mAcc: 0.9705
2019-12-04 15:19:03.575017-[Train]-Iter: 006461  Loss: 0.0221  T-1 Acc: 0.9900  T-1 mAcc: 0.9854
2019-12-04 15:19:07.841945-[Train]-Iter: 006471  Loss: 0.0295  T-1 Acc: 0.9855  T-1 mAcc: 0.9815
2019-12-04 15:19:11.992597-[Train]-Iter: 006481  Loss: 0.0179  T-1 Acc: 0.9913  T-1 mAcc: 0.9867
2019-12-04 15:19:16.363733-[Train]-Iter: 006491  Loss: 0.0292  T-1 Acc: 0.9852  T-1 mAcc: 0.9788
2019-12-04 15:19:21.093152-Checkpoint saved to ../../models/seg/pointcnn_seg_raccoon_x8_1024_fps_2019-12-04-14-31-49_6505/ckpts/iter!
2019-12-04 15:19:21.782484-[Val  ]-Average:      Loss: 0.0724  T-1 Acc: 0.9799  T-1 mAcc: 0.9712
2019-12-04 15:19:22.240104-[Train]-Iter: 006501  Loss: 0.0231  T-1 Acc: 0.9882  T-1 mAcc: 0.9837
2019-12-04 15:19:26.389869-[Train]-Iter: 006511  Loss: 0.0267  T-1 Acc: 0.9880  T-1 mAcc: 0.9756
2019-12-04 15:19:30.755510-[Train]-Iter: 006521  Loss: 0.0269  T-1 Acc: 0.9866  T-1 mAcc: 0.9785
2019-12-04 15:19:35.016729-[Train]-Iter: 006531  Loss: 0.0257  T-1 Acc: 0.9865  T-1 mAcc: 0.9785
2019-12-04 15:19:39.170625-[Train]-Iter: 006541  Loss: 0.0260  T-1 Acc: 0.9869  T-1 mAcc: 0.9761
2019-12-04 15:19:43.541604-[Train]-Iter: 006551  Loss: 0.0176  T-1 Acc: 0.9913  T-1 mAcc: 0.9843
2019-12-04 15:19:47.795523-[Train]-Iter: 006561  Loss: 0.0258  T-1 Acc: 0.9882  T-1 mAcc: 0.9871
2019-12-04 15:19:51.948462-[Train]-Iter: 006571  Loss: 0.0324  T-1 Acc: 0.9825  T-1 mAcc: 0.9811
2019-12-04 15:19:56.314724-[Train]-Iter: 006581  Loss: 0.0218  T-1 Acc: 0.9902  T-1 mAcc: 0.9890
2019-12-04 15:20:00.575656-[Train]-Iter: 006591  Loss: 0.0250  T-1 Acc: 0.9865  T-1 mAcc: 0.9715
2019-12-04 15:20:04.724182-[Train]-Iter: 006601  Loss: 0.0308  T-1 Acc: 0.9838  T-1 mAcc: 0.9779
2019-12-04 15:20:09.094206-[Train]-Iter: 006611  Loss: 0.0290  T-1 Acc: 0.9852  T-1 mAcc: 0.9785
2019-12-04 15:20:13.348931-[Train]-Iter: 006621  Loss: 0.0258  T-1 Acc: 0.9880  T-1 mAcc: 0.9785
2019-12-04 15:20:17.499860-[Train]-Iter: 006631  Loss: 0.0304  T-1 Acc: 0.9849  T-1 mAcc: 0.9802
2019-12-04 15:20:21.970188-[Train]-Iter: 006641  Loss: 0.0179  T-1 Acc: 0.9918  T-1 mAcc: 0.9863
2019-12-04 15:20:26.121832-[Train]-Iter: 006651  Loss: 0.0251  T-1 Acc: 0.9874  T-1 mAcc: 0.9844
2019-12-04 15:20:30.283562-[Train]-Iter: 006661  Loss: 0.0233  T-1 Acc: 0.9888  T-1 mAcc: 0.9894
2019-12-04 15:20:34.759903-[Train]-Iter: 006671  Loss: 0.0214  T-1 Acc: 0.9889  T-1 mAcc: 0.9863
2019-12-04 15:20:38.921296-[Train]-Iter: 006681  Loss: 0.0295  T-1 Acc: 0.9866  T-1 mAcc: 0.9668
2019-12-04 15:20:43.075186-[Train]-Iter: 006691  Loss: 0.0145  T-1 Acc: 0.9945  T-1 mAcc: 0.9907
2019-12-04 15:20:47.548593-[Train]-Iter: 006701  Loss: 0.0302  T-1 Acc: 0.9855  T-1 mAcc: 0.9862
2019-12-04 15:20:51.912506-[Train]-Iter: 006711  Loss: 0.0271  T-1 Acc: 0.9854  T-1 mAcc: 0.9723
2019-12-04 15:20:55.859108-[Train]-Iter: 006721  Loss: 0.0271  T-1 Acc: 0.9860  T-1 mAcc: 0.9722
2019-12-04 15:21:00.337489-[Train]-Iter: 006731  Loss: 0.0240  T-1 Acc: 0.9885  T-1 mAcc: 0.9865
2019-12-04 15:21:04.708522-[Train]-Iter: 006741  Loss: 0.0224  T-1 Acc: 0.9884  T-1 mAcc: 0.9787
2019-12-04 15:21:08.649660-[Train]-Iter: 006751  Loss: 0.0309  T-1 Acc: 0.9858  T-1 mAcc: 0.9810
2019-12-04 15:21:13.121325-[Train]-Iter: 006761  Loss: 0.0247  T-1 Acc: 0.9879  T-1 mAcc: 0.9825
2019-12-04 15:21:17.483810-[Train]-Iter: 006771  Loss: 0.0181  T-1 Acc: 0.9918  T-1 mAcc: 0.9903
2019-12-04 15:21:21.744934-[Train]-Iter: 006781  Loss: 0.0216  T-1 Acc: 0.9897  T-1 mAcc: 0.9833
2019-12-04 15:21:25.896451-[Train]-Iter: 006791  Loss: 0.0286  T-1 Acc: 0.9863  T-1 mAcc: 0.9792
2019-12-04 15:21:30.269503-[Train]-Iter: 006801  Loss: 0.0260  T-1 Acc: 0.9879  T-1 mAcc: 0.9827
2019-12-04 15:21:34.525887-[Train]-Iter: 006811  Loss: 0.0263  T-1 Acc: 0.9865  T-1 mAcc: 0.9849
2019-12-04 15:21:38.679173-[Train]-Iter: 006821  Loss: 0.0272  T-1 Acc: 0.9852  T-1 mAcc: 0.9800
2019-12-04 15:21:43.046058-[Train]-Iter: 006831  Loss: 0.0245  T-1 Acc: 0.9882  T-1 mAcc: 0.9755
2019-12-04 15:21:47.304361-[Train]-Iter: 006841  Loss: 0.0209  T-1 Acc: 0.9913  T-1 mAcc: 0.9913
2019-12-04 15:21:51.460366-[Train]-Iter: 006851  Loss: 0.0293  T-1 Acc: 0.9847  T-1 mAcc: 0.9764
2019-12-04 15:21:55.825982-[Train]-Iter: 006861  Loss: 0.0313  T-1 Acc: 0.9829  T-1 mAcc: 0.9836
2019-12-04 15:22:00.084556-[Train]-Iter: 006871  Loss: 0.0200  T-1 Acc: 0.9897  T-1 mAcc: 0.9832
2019-12-04 15:22:04.231174-[Train]-Iter: 006881  Loss: 0.0231  T-1 Acc: 0.9878  T-1 mAcc: 0.9843
2019-12-04 15:22:08.598309-[Train]-Iter: 006891  Loss: 0.0233  T-1 Acc: 0.9888  T-1 mAcc: 0.9873
2019-12-04 15:22:12.864813-[Train]-Iter: 006901  Loss: 0.0341  T-1 Acc: 0.9839  T-1 mAcc: 0.9807
2019-12-04 15:22:17.016262-[Train]-Iter: 006911  Loss: 0.0249  T-1 Acc: 0.9875  T-1 mAcc: 0.9770
2019-12-04 15:22:21.390685-[Train]-Iter: 006921  Loss: 0.0214  T-1 Acc: 0.9907  T-1 mAcc: 0.9804
2019-12-04 15:22:25.654279-[Train]-Iter: 006931  Loss: 0.0190  T-1 Acc: 0.9915  T-1 mAcc: 0.9859
2019-12-04 15:22:29.806473-[Train]-Iter: 006941  Loss: 0.0268  T-1 Acc: 0.9897  T-1 mAcc: 0.9828
2019-12-04 15:22:34.275410-[Train]-Iter: 006951  Loss: 0.0257  T-1 Acc: 0.9882  T-1 mAcc: 0.9856
2019-12-04 15:22:38.433924-[Train]-Iter: 006961  Loss: 0.0231  T-1 Acc: 0.9893  T-1 mAcc: 0.9827
2019-12-04 15:22:42.586822-[Train]-Iter: 006971  Loss: 0.0343  T-1 Acc: 0.9834  T-1 mAcc: 0.9757
2019-12-04 15:22:47.060048-[Train]-Iter: 006981  Loss: 0.0292  T-1 Acc: 0.9847  T-1 mAcc: 0.9793
2019-12-04 15:22:51.215832-[Train]-Iter: 006991  Loss: 0.0279  T-1 Acc: 0.9885  T-1 mAcc: 0.9851
2019-12-04 15:22:55.827267-Checkpoint saved to ../../models/seg/pointcnn_seg_raccoon_x8_1024_fps_2019-12-04-14-31-49_6505/ckpts/iter!
2019-12-04 15:22:56.515148-[Val  ]-Average:      Loss: 0.0641  T-1 Acc: 0.9802  T-1 mAcc: 0.9714
2019-12-04 15:22:56.973279-[Train]-Iter: 007001  Loss: 0.0229  T-1 Acc: 0.9889  T-1 mAcc: 0.9859
2019-12-04 15:23:01.443189-[Train]-Iter: 007011  Loss: 0.0268  T-1 Acc: 0.9857  T-1 mAcc: 0.9773
2019-12-04 15:23:05.804458-[Train]-Iter: 007021  Loss: 0.0279  T-1 Acc: 0.9872  T-1 mAcc: 0.9782
2019-12-04 15:23:09.752983-[Train]-Iter: 007031  Loss: 0.0238  T-1 Acc: 0.9896  T-1 mAcc: 0.9840
2019-12-04 15:23:14.226859-[Train]-Iter: 007041  Loss: 0.0191  T-1 Acc: 0.9923  T-1 mAcc: 0.9899
2019-12-04 15:23:18.593560-[Train]-Iter: 007051  Loss: 0.0172  T-1 Acc: 0.9916  T-1 mAcc: 0.9893
2019-12-04 15:23:22.529945-[Train]-Iter: 007061  Loss: 0.0355  T-1 Acc: 0.9849  T-1 mAcc: 0.9903
2019-12-04 15:23:27.005275-[Train]-Iter: 007071  Loss: 0.0245  T-1 Acc: 0.9880  T-1 mAcc: 0.9838
2019-12-04 15:23:31.369064-[Train]-Iter: 007081  Loss: 0.0218  T-1 Acc: 0.9890  T-1 mAcc: 0.9842
2019-12-04 15:23:35.630127-[Train]-Iter: 007091  Loss: 0.0216  T-1 Acc: 0.9904  T-1 mAcc: 0.9803
2019-12-04 15:23:39.785651-[Train]-Iter: 007101  Loss: 0.0233  T-1 Acc: 0.9885  T-1 mAcc: 0.9834
2019-12-04 15:23:44.157621-[Train]-Iter: 007111  Loss: 0.0313  T-1 Acc: 0.9843  T-1 mAcc: 0.9740
2019-12-04 15:23:48.418145-[Train]-Iter: 007121  Loss: 0.0273  T-1 Acc: 0.9854  T-1 mAcc: 0.9765
2019-12-04 15:23:52.573429-[Train]-Iter: 007131  Loss: 0.0234  T-1 Acc: 0.9883  T-1 mAcc: 0.9790
2019-12-04 15:23:56.940313-[Train]-Iter: 007141  Loss: 0.0263  T-1 Acc: 0.9869  T-1 mAcc: 0.9826
2019-12-04 15:24:01.204624-[Train]-Iter: 007151  Loss: 0.0252  T-1 Acc: 0.9880  T-1 mAcc: 0.9840
2019-12-04 15:24:05.358216-[Train]-Iter: 007161  Loss: 0.0220  T-1 Acc: 0.9882  T-1 mAcc: 0.9850
2019-12-04 15:24:09.734811-[Train]-Iter: 007171  Loss: 0.0192  T-1 Acc: 0.9905  T-1 mAcc: 0.9812
2019-12-04 15:24:13.991535-[Train]-Iter: 007181  Loss: 0.0194  T-1 Acc: 0.9902  T-1 mAcc: 0.9833
2019-12-04 15:24:18.147607-[Train]-Iter: 007191  Loss: 0.0248  T-1 Acc: 0.9882  T-1 mAcc: 0.9791
2019-12-04 15:24:22.518004-[Train]-Iter: 007201  Loss: 0.0245  T-1 Acc: 0.9880  T-1 mAcc: 0.9838
2019-12-04 15:24:26.775387-[Train]-Iter: 007211  Loss: 0.0206  T-1 Acc: 0.9900  T-1 mAcc: 0.9858
2019-12-04 15:24:30.923354-[Train]-Iter: 007221  Loss: 0.0128  T-1 Acc: 0.9946  T-1 mAcc: 0.9888
2019-12-04 15:24:35.297297-[Train]-Iter: 007231  Loss: 0.0272  T-1 Acc: 0.9870  T-1 mAcc: 0.9882
2019-12-04 15:24:39.559164-[Train]-Iter: 007241  Loss: 0.0196  T-1 Acc: 0.9915  T-1 mAcc: 0.9906
2019-12-04 15:24:43.711537-[Train]-Iter: 007251  Loss: 0.0279  T-1 Acc: 0.9854  T-1 mAcc: 0.9754
2019-12-04 15:24:48.191240-[Train]-Iter: 007261  Loss: 0.0253  T-1 Acc: 0.9879  T-1 mAcc: 0.9823
2019-12-04 15:24:52.348194-[Train]-Iter: 007271  Loss: 0.0184  T-1 Acc: 0.9908  T-1 mAcc: 0.9829
2019-12-04 15:24:56.502830-[Train]-Iter: 007281  Loss: 0.0147  T-1 Acc: 0.9933  T-1 mAcc: 0.9909
2019-12-04 15:25:00.970134-[Train]-Iter: 007291  Loss: 0.0310  T-1 Acc: 0.9849  T-1 mAcc: 0.9684
2019-12-04 15:25:05.130226-[Train]-Iter: 007301  Loss: 0.0198  T-1 Acc: 0.9905  T-1 mAcc: 0.9848
2019-12-04 15:25:09.283682-[Train]-Iter: 007311  Loss: 0.0247  T-1 Acc: 0.9868  T-1 mAcc: 0.9792
2019-12-04 15:25:13.755129-[Train]-Iter: 007321  Loss: 0.0155  T-1 Acc: 0.9933  T-1 mAcc: 0.9898
2019-12-04 15:25:18.123734-[Train]-Iter: 007331  Loss: 0.0206  T-1 Acc: 0.9899  T-1 mAcc: 0.9819
2019-12-04 15:25:22.058022-[Train]-Iter: 007341  Loss: 0.0225  T-1 Acc: 0.9904  T-1 mAcc: 0.9844
2019-12-04 15:25:26.523520-[Train]-Iter: 007351  Loss: 0.0249  T-1 Acc: 0.9878  T-1 mAcc: 0.9821
2019-12-04 15:25:30.896656-[Train]-Iter: 007361  Loss: 0.0214  T-1 Acc: 0.9893  T-1 mAcc: 0.9858
2019-12-04 15:25:34.828798-[Train]-Iter: 007371  Loss: 0.0240  T-1 Acc: 0.9873  T-1 mAcc: 0.9813
2019-12-04 15:25:39.300784-[Train]-Iter: 007381  Loss: 0.0212  T-1 Acc: 0.9894  T-1 mAcc: 0.9808
2019-12-04 15:25:43.665664-[Train]-Iter: 007391  Loss: 0.0290  T-1 Acc: 0.9847  T-1 mAcc: 0.9817
2019-12-04 15:25:47.925547-[Train]-Iter: 007401  Loss: 0.0226  T-1 Acc: 0.9891  T-1 mAcc: 0.9876
2019-12-04 15:25:52.086781-[Train]-Iter: 007411  Loss: 0.0275  T-1 Acc: 0.9858  T-1 mAcc: 0.9739
2019-12-04 15:25:56.452978-[Train]-Iter: 007421  Loss: 0.0214  T-1 Acc: 0.9888  T-1 mAcc: 0.9799
2019-12-04 15:26:00.708730-[Train]-Iter: 007431  Loss: 0.0214  T-1 Acc: 0.9885  T-1 mAcc: 0.9826
2019-12-04 15:26:04.862474-[Train]-Iter: 007441  Loss: 0.0186  T-1 Acc: 0.9917  T-1 mAcc: 0.9833
2019-12-04 15:26:09.228157-[Train]-Iter: 007451  Loss: 0.0201  T-1 Acc: 0.9905  T-1 mAcc: 0.9841
2019-12-04 15:26:13.486867-[Train]-Iter: 007461  Loss: 0.0212  T-1 Acc: 0.9907  T-1 mAcc: 0.9882
2019-12-04 15:26:17.636475-[Train]-Iter: 007471  Loss: 0.0255  T-1 Acc: 0.9867  T-1 mAcc: 0.9764
2019-12-04 15:26:22.012213-[Train]-Iter: 007481  Loss: 0.0203  T-1 Acc: 0.9894  T-1 mAcc: 0.9832
2019-12-04 15:26:26.277987-[Train]-Iter: 007491  Loss: 0.0293  T-1 Acc: 0.9839  T-1 mAcc: 0.9689
2019-12-04 15:26:30.892199-Checkpoint saved to ../../models/seg/pointcnn_seg_raccoon_x8_1024_fps_2019-12-04-14-31-49_6505/ckpts/iter!
2019-12-04 15:26:31.583197-[Val  ]-Average:      Loss: 0.0723  T-1 Acc: 0.9792  T-1 mAcc: 0.9687
2019-12-04 15:26:32.040857-[Train]-Iter: 007501  Loss: 0.0229  T-1 Acc: 0.9885  T-1 mAcc: 0.9839
2019-12-04 15:26:36.408502-[Train]-Iter: 007511  Loss: 0.0319  T-1 Acc: 0.9828  T-1 mAcc: 0.9769
2019-12-04 15:26:40.663951-[Train]-Iter: 007521  Loss: 0.0231  T-1 Acc: 0.9878  T-1 mAcc: 0.9741
2019-12-04 15:26:44.812626-[Train]-Iter: 007531  Loss: 0.0257  T-1 Acc: 0.9873  T-1 mAcc: 0.9822
2019-12-04 15:26:49.175062-[Train]-Iter: 007541  Loss: 0.0341  T-1 Acc: 0.9839  T-1 mAcc: 0.9784
2019-12-04 15:26:53.433219-[Train]-Iter: 007551  Loss: 0.0240  T-1 Acc: 0.9884  T-1 mAcc: 0.9861
2019-12-04 15:26:57.574601-[Train]-Iter: 007561  Loss: 0.0286  T-1 Acc: 0.9847  T-1 mAcc: 0.9754
